# target: wasp-43
# filter: IRAC 4.5um
# tmid: 2458738.834783 +- 0.000070
# emid: 2458738.427811 +- 0.000288
# transit_depth: 0.025635+-0.000035
# eclipse_depth: 0.003810 +- 0.000100
# nightside_amp: 0.000977 +- 0.000199
# hotspot_amp: 0.003810 +- 0.000100
# hotspot_lon[deg]: 1.583578 +- 1.417515
# hotspot_lat[deg]: -0.967742 +- 2.885336
time,flux,err,xcent,ycent,npp,phase,raw_flux,phasecurve
2458738.344836,1.005005,0.004650,15.460025,15.675324,6.827415,0.398004,916.605741,1.003539
2458738.344859,0.997417,0.004667,15.477678,15.653153,6.916357,0.398032,909.702110,1.003539
2458738.344922,0.991548,0.004682,15.429776,15.692067,6.593885,0.398108,904.203299,1.003539
2458738.344944,0.994383,0.004676,15.445644,15.697887,6.372911,0.398136,906.294203,1.003540
2458738.344967,1.006331,0.004648,15.432323,15.713039,6.027002,0.398164,917.344847,1.003540
2458738.344990,0.998189,0.004668,15.423977,15.745572,5.860503,0.398192,909.459710,1.003540
2458738.345013,1.000709,0.004662,15.420307,15.748855,5.848893,0.398220,911.606677,1.003540
2458738.345035,1.006352,0.004650,15.442208,15.750217,5.938434,0.398248,916.636127,1.003540
2458738.345058,1.001647,0.004660,15.442716,15.735454,6.196431,0.398276,912.648597,1.003541
2458738.345081,1.003190,0.004657,15.461373,15.708379,6.466452,0.398304,913.748853,1.003541
2458738.345104,1.002854,0.004658,15.499308,15.711797,6.685688,0.398332,913.269509,1.003541
2458738.345127,0.997341,0.004668,15.498164,15.663041,6.974509,0.398360,909.547394,1.003541
2458738.345149,1.000414,0.004662,15.521968,15.707280,6.939445,0.398388,911.911451,1.003541
2458738.345195,1.002059,0.004657,15.507199,15.692828,6.926599,0.398444,913.561834,1.003542
2458738.345218,1.014755,0.004629,15.502081,15.683885,6.948081,0.398472,924.846205,1.003542
2458738.345240,1.006231,0.004646,15.513208,15.659134,7.219620,0.398500,918.259959,1.003542
2458738.345263,1.002070,0.004651,15.490483,15.614752,7.181211,0.398528,916.041381,1.003542
2458738.345286,1.007041,0.004643,15.459589,15.638394,7.169218,0.398556,919.181793,1.003542
2458738.345309,0.996668,0.004667,15.476613,15.624926,7.107609,0.398584,910.012328,1.003542
2458738.345332,1.012320,0.004634,15.440396,15.655494,6.876572,0.398612,923.012486,1.003543
2458738.345354,1.005105,0.004650,15.445119,15.675812,6.773554,0.398640,916.672276,1.003543
2458738.345377,1.008462,0.004642,15.445134,15.673578,6.666349,0.398668,919.773555,1.003543
2458738.345400,1.001053,0.004661,15.464588,15.710998,6.641969,0.398696,912.017412,1.003543
2458738.345423,1.000967,0.004660,15.467043,15.694131,6.670112,0.398724,912.413659,1.003543
2458738.345446,0.997902,0.004668,15.469486,15.698396,6.645861,0.398752,909.574541,1.003543
2458738.345468,1.002756,0.004656,15.463639,15.691749,6.595326,0.398780,914.070814,1.003544
2458738.345491,1.007933,0.004646,15.478363,15.704700,6.555090,0.398808,917.952000,1.003544
2458738.345514,0.996410,0.004673,15.477952,15.715983,6.501483,0.398836,907.537028,1.003544
2458738.345537,1.004414,0.004655,15.451333,15.729997,6.407011,0.398864,914.495908,1.003544
2458738.345559,0.997170,0.004669,15.428611,15.712655,6.328943,0.398892,908.874265,1.003544
2458738.345582,1.002081,0.004659,15.445194,15.704815,6.399962,0.398920,912.897272,1.003544
2458738.345605,1.004122,0.004652,15.482518,15.678438,6.798711,0.398948,915.857559,1.003545
2458738.345628,1.002498,0.004656,15.495055,15.686465,6.886371,0.398976,914.087492,1.003545
2458738.345651,1.012737,0.004633,15.491149,15.673980,6.859974,0.399004,923.349479,1.003545
2458738.345673,1.007160,0.004646,15.488022,15.670592,6.976810,0.399032,918.159560,1.003545
2458738.345696,0.999761,0.004662,15.487822,15.676773,6.891743,0.399060,911.755860,1.003545
2458738.345719,1.002941,0.004655,15.469015,15.666022,6.886931,0.399088,914.663425,1.003545
2458738.345742,1.006600,0.004646,15.444510,15.680762,6.607911,0.399116,917.905932,1.003546
2458738.345764,1.008842,0.004641,15.414610,15.682254,6.275518,0.399144,920.242669,1.003546
2458738.345787,1.002100,0.004656,15.425317,15.680641,6.379802,0.399172,914.003735,1.003546
2458738.345810,0.998740,0.004666,15.433403,15.706829,6.361549,0.399200,910.187767,1.003546
2458738.345833,0.995383,0.004673,15.449785,15.691043,6.437348,0.399228,907.326186,1.003546
2458738.345856,1.008955,0.004641,15.443593,15.679633,6.626005,0.399256,920.101832,1.003546
2458738.345878,1.008501,0.004643,15.484179,15.658055,6.958215,0.399284,919.422519,1.003547
2458738.345901,1.004640,0.004651,15.481693,15.664686,6.983755,0.399312,915.966107,1.003547
2458738.345924,0.999236,0.004663,15.448838,15.665421,6.816809,0.399340,911.548701,1.003547
2458738.345947,1.000887,0.004659,15.461157,15.673238,6.836643,0.399368,912.858581,1.003547
2458738.345969,1.010670,0.004637,15.461841,15.670733,6.772198,0.399396,921.757703,1.003547
2458738.345992,1.011294,0.004636,15.471031,15.683671,6.727801,0.399424,922.096689,1.003547
2458738.346015,1.003490,0.004655,15.456190,15.694934,6.590854,0.399452,914.618766,1.003548
2458738.346038,1.004095,0.004655,15.463918,15.711562,6.440595,0.399480,914.447122,1.003548
2458738.346061,1.004262,0.004654,15.451255,15.696907,6.306779,0.399508,914.991620,1.003548
2458738.346083,1.000621,0.004662,15.448623,15.720760,6.253788,0.399536,911.652363,1.003548
2458738.346106,1.002086,0.004657,15.419643,15.721485,6.131088,0.399564,913.660755,1.003548
2458738.346129,0.998996,0.004666,15.449199,15.702283,6.388078,0.399592,910.205881,1.003548
2458738.346152,1.003224,0.004657,15.485966,15.748458,6.231435,0.399620,913.761166,1.003549
2458738.346174,1.006958,0.004649,15.474945,15.749185,6.235016,0.399648,916.949885,1.003549
2458738.346197,1.008243,0.004645,15.446334,15.766134,6.125527,0.399676,918.594111,1.003549
2458738.346220,1.011263,0.004640,15.480284,15.745754,6.243953,0.399704,920.520802,1.003549
2458738.346243,0.992416,0.004683,15.470149,15.724953,6.397070,0.399733,903.815622,1.003549
2458738.346266,1.000984,0.004661,15.464382,15.700140,6.507002,0.399761,912.019272,1.003549
2458738.346288,1.004693,0.004653,15.481957,15.707345,6.593290,0.399789,915.150202,1.003550
2458738.346311,1.005234,0.004653,15.468116,15.705581,6.347962,0.399817,915.432204,1.003550
2458738.346334,1.003069,0.004657,15.468271,15.746291,6.149332,0.399845,913.801051,1.003550
2458738.346357,0.997889,0.004668,15.431061,15.767110,5.948488,0.399873,909.358483,1.003550
2458738.346419,1.001864,0.004659,15.441524,15.730787,6.193882,0.399950,912.866602,1.003551
2458738.346442,1.003863,0.004655,15.464798,15.736891,6.182331,0.399978,914.357050,1.003551
2458738.346465,1.006486,0.004649,15.440179,15.738196,6.137088,0.400006,916.949485,1.003551
2458738.346488,1.005905,0.004651,15.454612,15.725274,6.263378,0.400034,916.165162,1.003551
2458738.346510,1.000782,0.004660,15.425435,15.714335,6.188308,0.400062,912.472906,1.003551
2458738.346533,1.003975,0.004654,15.433567,15.702057,6.388835,0.400090,914.858503,1.003551
2458738.346556,1.007875,0.004645,15.434676,15.698510,6.318618,0.400118,918.508476,1.003552
2458738.346579,1.004848,0.004650,15.413020,15.693263,6.262378,0.400146,916.563540,1.003552
2458738.346602,1.007579,0.004646,15.441199,15.704874,6.330125,0.400174,917.949835,1.003552
2458738.346624,0.993048,0.004677,15.449449,15.678333,6.763698,0.400202,906.015202,1.003552
2458738.346647,1.011509,0.004635,15.485267,15.681539,6.803055,0.400230,922.344291,1.003552
2458738.346670,1.006895,0.004647,15.459170,15.698824,6.610637,0.400258,917.582983,1.003552
2458738.346693,0.999415,0.004663,15.427258,15.678883,6.541514,0.400286,911.522418,1.003553
2458738.346716,1.001330,0.004660,15.439028,15.696948,6.478239,0.400314,912.468447,1.003553
2458738.346738,0.999017,0.004665,15.470849,15.700574,6.729410,0.400342,910.643239,1.003553
2458738.346761,1.006452,0.004647,15.492752,15.689395,6.732961,0.400370,917.502811,1.003553
2458738.346784,0.990520,0.004676,15.549618,15.674246,7.294431,0.400398,906.338477,1.003553
2458738.346807,1.009495,0.004637,15.569811,15.652624,7.321166,0.400426,921.468504,1.003553
2458738.346829,1.014162,0.004631,15.565841,15.632074,7.493165,0.400454,924.210315,1.003554
2458738.346921,0.991473,0.004659,15.559735,15.626757,7.570520,0.400566,913.011463,1.003554
2458738.346943,1.004553,0.004650,15.532102,15.666253,7.224815,0.400594,916.403314,1.003554
2458738.346966,0.999300,0.004664,15.512243,15.678880,7.067101,0.400622,910.873380,1.003555
2458738.346989,0.997555,0.004668,15.548913,15.670159,7.114751,0.400650,909.487881,1.003555
2458738.347012,1.000771,0.004662,15.566976,15.689850,7.069669,0.400678,911.923371,1.003555
2458738.347034,0.998672,0.004666,15.530428,15.717078,6.918154,0.400706,910.170490,1.003555
2458738.347057,0.993998,0.004678,15.483668,15.713173,6.658938,0.400734,905.604059,1.003555
2458738.347080,0.996306,0.004672,15.475816,15.742976,6.200252,0.400762,907.769997,1.003555
2458738.347103,1.012811,0.004636,15.448783,15.769581,5.870373,0.400790,922.186957,1.003556
2458738.347126,0.992803,0.004680,15.414328,15.755356,5.757709,0.400818,904.835283,1.003556
2458738.347148,1.004294,0.004654,15.438413,15.730275,6.223787,0.400846,915.077635,1.003556
2458738.347171,1.011823,0.004637,15.435262,15.719670,6.273944,0.400874,921.745372,1.003556
2458738.347194,1.001653,0.004655,15.392814,15.703289,6.046163,0.400902,914.726241,1.003556
2458738.347217,1.012765,0.004630,15.394339,15.689905,6.076936,0.400930,924.280990,1.003556
2458738.347239,1.007444,0.004642,15.419394,15.663710,6.456939,0.400958,919.497381,1.003557
2458738.347262,1.001243,0.004657,15.435078,15.660338,6.555094,0.400986,913.727981,1.003557
2458738.347285,1.013175,0.004631,15.407297,15.687257,6.325884,0.401014,924.067042,1.003557
2458738.347308,1.002572,0.004655,15.416988,15.701878,6.191504,0.401042,914.482796,1.003557
2458738.347331,1.000537,0.004660,15.460239,15.671337,6.709596,0.401070,912.734281,1.003557
2458738.347353,1.012872,0.004633,15.454867,15.680722,6.548585,0.401098,923.166061,1.003557
2458738.347399,1.003766,0.004652,15.412115,15.704297,6.190543,0.401154,915.632118,1.003558
2458738.347422,1.012972,0.004633,15.425264,15.682363,6.533870,0.401182,923.273796,1.003558
2458738.347444,1.004153,0.004650,15.425941,15.657390,6.541355,0.401210,916.592477,1.003558
2458738.347467,0.999371,0.004659,15.409030,15.653141,6.537195,0.401238,913.009523,1.003558
2458738.347490,0.995292,0.004671,15.425500,15.673259,6.417195,0.401266,908.276001,1.003558
2458738.347513,1.006515,0.004643,15.384259,15.651434,6.431787,0.401294,919.450286,1.003559
2458738.347536,1.003175,0.004651,15.397840,15.660752,6.234288,0.401322,916.213069,1.003559
2458738.347558,1.007897,0.004642,15.368506,15.702439,6.022839,0.401350,919.719670,1.003559
2458738.347581,0.997988,0.004664,15.365124,15.700033,5.866312,0.401378,911.055116,1.003559
2458738.347604,0.998401,0.004662,15.360186,15.698482,5.942986,0.401406,911.947822,1.003559
2458738.347627,1.013371,0.004629,15.412337,15.664515,6.440402,0.401434,924.704397,1.003559
2458738.347649,0.993468,0.004677,15.426357,15.695708,6.397501,0.401462,905.785134,1.003560
2458738.347672,0.999993,0.004662,15.423617,15.699763,6.336530,0.401490,911.709340,1.003560
2458738.347695,1.008795,0.004642,15.415780,15.724692,6.102381,0.401518,919.524358,1.003560
2458738.347718,1.006104,0.004647,15.423679,15.699737,6.125802,0.401546,917.581797,1.003560
2458738.347741,0.996939,0.004668,15.416296,15.697841,6.210822,0.401574,909.582249,1.003560
2458738.347763,1.015096,0.004628,15.424143,15.700243,6.265127,0.401602,925.173142,1.003560
2458738.347786,1.005159,0.004651,15.424338,15.720839,6.281173,0.401630,916.013375,1.003561
2458738.347809,1.008115,0.004644,15.422734,15.703094,6.296765,0.401658,918.915885,1.003561
2458738.347832,0.997093,0.004667,15.420836,15.680970,6.232218,0.401686,909.940468,1.003561
2458738.347854,1.009175,0.004639,15.405124,15.670458,6.435461,0.401714,921.039364,1.003561
2458738.347917,0.996117,0.004665,15.393774,15.660579,6.429710,0.401791,910.663062,1.003562
2458738.347940,1.007406,0.004642,15.406565,15.672263,6.345980,0.401819,919.485041,1.003562
2458738.347963,1.000348,0.004661,15.433973,15.702908,6.223041,0.401847,912.048014,1.003562
2458738.347986,1.008543,0.004643,15.423624,15.716866,6.041524,0.401875,919.343653,1.003562
2458738.348008,1.013611,0.004631,15.408303,15.715507,6.021326,0.401903,924.087414,1.003562
2458738.348031,0.993793,0.004678,15.415007,15.738556,5.945129,0.401931,905.536334,1.003562
2458738.348054,1.002717,0.004658,15.482713,15.708408,6.474111,0.401959,913.237766,1.003562
2458738.348077,0.998159,0.004670,15.475402,15.734522,6.389636,0.401987,908.800299,1.003563
2458738.348100,1.005474,0.004650,15.432219,15.722252,6.208856,0.402015,916.332920,1.003563
2458738.348122,0.993796,0.004679,15.456616,15.719610,6.330448,0.402043,905.288451,1.003563
2458738.348145,1.015574,0.004629,15.449460,15.715981,6.286938,0.402071,924.842400,1.003563
2458738.348168,1.012143,0.004635,15.492517,15.687988,6.962170,0.402099,922.533066,1.003563
2458738.348191,1.004925,0.004646,15.514320,15.648585,7.224286,0.402127,917.923870,1.003563
2458738.348214,1.012228,0.004632,15.549505,15.651310,7.309415,0.402155,923.522104,1.003564
2458738.348236,0.997808,0.004660,15.544509,15.639598,7.366929,0.402183,912.443084,1.003564
2458738.348259,0.998190,0.004660,15.545905,15.642319,7.420530,0.402211,912.483260,1.003564
2458738.348282,1.001870,0.004653,15.529541,15.635105,7.411244,0.402239,915.447397,1.003564
2458738.348305,1.009842,0.004638,15.509933,15.628351,7.417812,0.402267,921.404712,1.003564
2458738.348327,1.011689,0.004634,15.475161,15.621951,7.103097,0.402295,922.684198,1.003564
2458738.348350,1.008722,0.004638,15.466721,15.616477,7.207899,0.402323,921.296525,1.003565
2458738.348373,0.998595,0.004664,15.458983,15.626451,6.926552,0.402351,910.947938,1.003565
2458738.348396,1.005755,0.004648,15.437169,15.624640,6.907726,0.402379,917.162618,1.003565
2458738.348419,1.007381,0.004644,15.444172,15.647442,6.800584,0.402407,918.687404,1.003565
2458738.348441,1.000644,0.004659,15.441051,15.661385,6.598593,0.402435,913.162723,1.003565
2458738.348464,0.995570,0.004670,15.422091,15.675803,6.437696,0.402463,908.488975,1.003565
2458738.348487,0.994648,0.004673,15.477098,15.671139,6.726998,0.402491,907.554426,1.003566
2458738.348510,0.997341,0.004668,15.511106,15.692517,6.827883,0.402519,909.428948,1.003566
2458738.348532,0.994966,0.004674,15.488254,15.705342,6.879246,0.402547,907.101024,1.003566
2458738.348555,1.003399,0.004657,15.499968,15.714828,6.677571,0.402575,913.629067,1.003566
2458738.348578,1.003721,0.004653,15.492738,15.686095,6.795619,0.402603,915.298944,1.003566
2458738.348601,1.007362,0.004646,15.493940,15.700080,6.815510,0.402631,918.045565,1.003566
2458738.348624,1.008496,0.004642,15.454498,15.685256,6.751036,0.402659,919.574949,1.003567
2458738.348646,0.992486,0.004679,15.465243,15.669626,6.875125,0.402687,905.358339,1.003567
2458738.348669,0.992147,0.004679,15.461200,15.654554,6.927097,0.402715,905.111195,1.003567
2458738.348692,1.004516,0.004651,15.439485,15.644769,6.775489,0.402743,916.308194,1.003567
2458738.348715,1.001320,0.004658,15.423048,15.653425,6.808665,0.402771,913.509833,1.003567
2458738.348737,1.001093,0.004658,15.456271,15.671059,6.775310,0.402799,913.247678,1.003567
2458738.348760,1.003341,0.004654,15.463212,15.690189,6.781029,0.402827,914.947946,1.003568
2458738.348783,0.997401,0.004667,15.418661,15.679678,6.546789,0.402855,909.698426,1.003568
2458738.348806,1.013171,0.004631,15.427162,15.669333,6.459298,0.402883,924.094257,1.003568
2458738.348829,0.999436,0.004664,15.437525,15.689606,6.506854,0.402911,911.006724,1.003568
2458738.348851,1.016338,0.004626,15.447744,15.685323,6.400533,0.402939,925.922541,1.003568
2458738.348874,1.009263,0.004645,15.509627,15.715918,6.709097,0.402967,918.584928,1.003568
2458738.348897,0.999172,0.004664,15.539778,15.701931,6.889222,0.402995,910.821418,1.003569
2458738.348942,1.006406,0.004649,15.550163,15.699070,7.031967,0.403051,916.819694,1.003569
2458738.348965,1.004751,0.004653,15.541871,15.714680,6.873874,0.403079,915.166838,1.003569
2458738.348988,1.000112,0.004665,15.527058,15.722588,6.768175,0.403107,910.758441,1.003569
2458738.349011,0.997740,0.004667,15.490193,15.689261,6.728929,0.403135,909.807192,1.003569
2458738.349034,0.998103,0.004668,15.477836,15.701432,6.661870,0.403163,909.540722,1.003570
2458738.349056,1.002872,0.004662,15.372836,15.750744,6.745626,0.403191,911.683171,1.003570
2458738.349079,1.008462,0.004643,15.461796,15.686113,6.649430,0.403219,919.458384,1.003570
2458738.349102,1.011864,0.004639,15.468328,15.724737,6.541263,0.403247,920.758350,1.003570
2458738.349125,1.003962,0.004652,15.423286,15.683438,6.341775,0.403275,915.643806,1.003570
2458738.349147,1.012088,0.004636,15.432779,15.699814,6.435510,0.403303,921.996686,1.003570
2458738.349170,1.010440,0.004638,15.464050,15.681994,6.596695,0.403331,921.225680,1.003570
2458738.349193,0.990683,0.004677,15.569742,15.733850,6.510081,0.403359,905.967507,1.003571
2458738.349216,0.993290,0.004680,15.469083,15.726298,6.233925,0.403387,904.953553,1.003571
2458738.349239,1.006428,0.004649,15.453634,15.760257,6.072650,0.403415,917.025598,1.003571
2458738.349261,0.999120,0.004666,15.438771,15.726586,6.292888,0.403443,910.314301,1.003571
2458738.349284,1.003841,0.004657,15.469144,15.730663,6.327588,0.403471,913.913791,1.003571
2458738.349307,0.996022,0.004672,15.439459,15.720044,6.254538,0.403499,907.735028,1.003571
2458738.349330,1.005504,0.004648,15.415578,15.700907,6.190010,0.403527,917.120682,1.003572
2458738.349352,1.003989,0.004648,15.382693,15.688903,6.108351,0.403555,917.245980,1.003572
2458738.349415,1.012014,0.004638,15.368744,15.729809,5.764432,0.403632,921.240426,1.003572
2458738.349437,0.999215,0.004666,15.358480,15.731426,5.572865,0.403660,910.349834,1.003572
2458738.349483,1.000592,0.004663,15.432346,15.766452,5.825711,0.403716,911.577088,1.003573
2458738.349506,1.006172,0.004650,15.434943,15.759725,5.884125,0.403744,916.436154,1.003573
2458738.349528,1.003362,0.004656,15.437105,15.758896,5.920049,0.403772,914.001658,1.003573
2458738.349551,1.002357,0.004657,15.460804,15.765884,6.002808,0.403800,913.786717,1.003573
2458738.349574,1.001381,0.004661,15.456859,15.744141,6.137084,0.403828,912.381345,1.003573
2458738.349597,1.002679,0.004658,15.448978,15.758142,5.878398,0.403856,913.405794,1.003574
2458738.349620,1.000607,0.004662,15.445173,15.761555,5.885786,0.403884,911.631489,1.003574
2458738.349642,1.014342,0.004632,15.432841,15.767971,5.875733,0.403912,923.518997,1.003574
2458738.349665,1.009563,0.004642,15.448564,15.746381,6.037570,0.403940,919.617275,1.003574
2458738.349688,0.996328,0.004672,15.433566,15.737557,6.100006,0.403968,908.024276,1.003574
2458738.349711,1.001250,0.004661,15.434618,15.751438,6.196657,0.403996,912.268467,1.003574
2458738.349733,1.003406,0.004656,15.445959,15.718946,6.328621,0.404024,913.969118,1.003574
2458738.349756,1.007556,0.004648,15.470665,15.719524,6.318541,0.404052,917.267030,1.003575
2458738.349779,0.993702,0.004678,15.429355,15.740023,5.983043,0.404080,905.536243,1.003575
2458738.349802,0.999238,0.004665,15.437766,15.733002,6.046223,0.404108,910.593889,1.003575
2458738.349825,1.007432,0.004647,15.438760,15.751966,5.971668,0.404136,917.596275,1.003575
2458738.349847,1.012500,0.004636,15.455812,15.735289,6.216464,0.404164,921.996414,1.003575
2458738.349870,1.011191,0.004641,15.510278,15.746016,6.410160,0.404192,919.911073,1.003575
2458738.349893,0.998782,0.004666,15.449941,15.743368,6.176642,0.404220,910.043245,1.003576
2458738.349916,1.002832,0.004659,15.456504,15.725380,6.362527,0.404248,913.136276,1.003576
2458738.349939,1.008280,0.004645,15.474931,15.697624,6.581658,0.404276,918.596662,1.003576
2458738.349961,1.008733,0.004644,15.467409,15.703638,6.605930,0.404304,918.980059,1.003576
2458738.349984,1.011491,0.004635,15.465889,15.673426,6.659548,0.404332,922.510994,1.003576
2458738.350007,1.005114,0.004649,15.452140,15.663574,6.741579,0.404360,916.827073,1.003576
2458738.350030,0.998214,0.004666,15.451693,15.686857,6.600153,0.404388,910.238063,1.003577
2458738.350052,1.011795,0.004637,15.447904,15.701878,6.432173,0.404416,921.572901,1.003577
2458738.350075,1.008301,0.004646,15.459049,15.729702,6.316871,0.404444,917.977047,1.003577
2458738.350098,1.008938,0.004644,15.454873,15.726222,6.254908,0.404472,918.857414,1.003577
2458738.350121,0.999714,0.004666,15.463386,15.728706,6.346181,0.404500,910.319839,1.003577
2458738.350144,1.006172,0.004650,15.467058,15.706261,6.440118,0.404528,916.393280,1.003577
2458738.350166,1.003291,0.004656,15.469860,15.692750,6.534506,0.404556,914.219566,1.003578
2458738.350189,1.007589,0.004646,15.479609,15.696434,6.519094,0.404584,917.935171,1.003578
2458738.350212,0.994833,0.004675,15.466644,15.697291,6.577524,0.404612,906.711915,1.003578
2458738.350235,0.998096,0.004665,15.480062,15.679229,6.750540,0.404640,910.523206,1.003578
2458738.350257,1.020424,0.004615,15.474808,15.681932,6.777852,0.404668,930.327457,1.003578
2458738.350280,1.006099,0.004648,15.501599,15.676856,6.903715,0.404696,917.317322,1.003578
2458738.350303,1.006994,0.004645,15.471906,15.679499,6.806985,0.404724,918.403378,1.003579
2458738.350326,1.002693,0.004656,15.485235,15.687390,6.663015,0.404752,914.105162,1.003579
2458738.350349,1.004237,0.004652,15.463289,15.683409,6.606897,0.404780,915.688085,1.003579
2458738.350713,1.004568,0.004653,15.535859,15.706439,6.852709,0.405228,915.394508,1.003581
2458738.354322,1.005022,0.004641,15.883276,15.547097,6.511661,0.409665,920.069855,1.003606
2458738.354345,1.005826,0.004638,15.854750,15.550327,6.593544,0.409693,921.358952,1.003606
2458738.354368,1.003293,0.004643,15.862033,15.529253,6.602229,0.409721,919.382612,1.003606
2458738.354391,1.005467,0.004637,15.845970,15.550646,6.696615,0.409749,921.473602,1.003607
2458738.354413,0.990869,0.004672,15.839746,15.558613,6.750429,0.409777,907.847859,1.003607
2458738.354436,1.012403,0.004625,15.841714,15.579020,6.673231,0.409805,926.361386,1.003607
2458738.354459,1.003918,0.004648,15.818348,15.611475,6.789284,0.409833,917.364607,1.003607
2458738.354482,1.005839,0.004642,15.849359,15.619017,6.593442,0.409861,919.737003,1.003607
2458738.354505,1.012205,0.004626,15.857480,15.659502,6.493085,0.409889,926.037812,1.003607
2458738.354527,0.997518,0.004651,15.916667,15.562549,6.143040,0.409917,916.214531,1.003607
2458738.354550,1.007539,0.004630,15.898389,15.562246,6.230686,0.409945,924.373213,1.003608
2458738.354573,1.011243,0.004624,15.872861,15.582324,6.310606,0.409973,926.717470,1.003608
2458738.354618,1.001285,0.004643,15.896103,15.589024,6.180371,0.410029,919.140978,1.003608
2458738.354641,1.012990,0.004623,15.876829,15.617550,6.304714,0.410057,927.112248,1.003608
2458738.354664,1.003731,0.004644,15.865702,15.640942,6.415251,0.410085,918.864412,1.003608
2458738.354687,0.999467,0.004653,15.872607,15.635408,6.260449,0.410113,915.202468,1.003608
2458738.354710,0.994841,0.004663,15.848240,15.608639,6.348911,0.410141,911.476579,1.003609
2458738.354755,1.004114,0.004645,15.844385,15.603467,6.467362,0.410197,918.456480,1.003609
2458738.354778,1.004973,0.004640,15.863743,15.581722,6.578746,0.410225,920.574826,1.003609
2458738.354801,1.016127,0.004617,15.851995,15.569969,6.587269,0.410253,929.773926,1.003609
2458738.354823,1.000301,0.004649,15.870958,15.553877,6.569185,0.410281,916.800151,1.003609
2458738.354846,1.000451,0.004647,15.862211,15.564963,6.500727,0.410309,917.847604,1.003610
2458738.354869,1.003739,0.004637,15.895731,15.558961,6.313845,0.410337,921.618024,1.003610
2458738.354892,1.001811,0.004645,15.887367,15.585876,6.444680,0.410365,918.406118,1.003610
2458738.354915,1.002514,0.004644,15.859581,15.545545,6.592233,0.410393,918.796430,1.003610
2458738.354937,1.000855,0.004648,15.852197,15.588632,6.567833,0.410421,917.183952,1.003610
2458738.354960,0.998176,0.004653,15.886972,15.567497,6.422273,0.410449,915.221961,1.003610
2458738.354983,1.003799,0.004641,15.895447,15.568056,6.284913,0.410477,919.943074,1.003610
2458738.355006,1.009053,0.004629,15.872031,15.574506,6.411376,0.410505,924.785071,1.003611
2458738.355028,0.995855,0.004657,15.883062,15.571628,6.372675,0.410533,913.662483,1.003611
2458738.355051,0.997499,0.004658,15.897275,15.599575,6.279301,0.410561,913.339178,1.003611
2458738.355114,0.998601,0.004648,15.927546,15.600202,6.007526,0.410638,917.110933,1.003611
2458738.355137,1.005102,0.004633,15.955147,15.591092,5.801433,0.410666,923.415352,1.003611
2458738.355159,1.004081,0.004636,15.960461,15.591165,5.713868,0.410694,922.247300,1.003612
2458738.355182,1.001522,0.004641,15.935321,15.580809,6.023811,0.410722,920.003131,1.003612
2458738.355205,1.004444,0.004634,15.932918,15.578817,5.986490,0.410750,922.660319,1.003612
